0,1,2,3,4,5,6
AM,MON,TUES,WED,THURS,FRI,SAT
600,T1,T2,T1,T2,T1,T2
615,T1,T2,T1,T2,T1,T2
630,T1,T2,T1,T2,T1,T2
645,T1,T2,T1,T2,T1,T2
700,T1,T2,T1,T2,T1,T2
715,T1,T2,T1,T2,T1,T2
730,T1,T2,T1,T2,T1,T2
745,T1,T2,T1,T2,T1,T2
800,T1,T2,T1,T2,T1,T2
815,T1,T2,T1,T2,T1,T2
830,T1,T2,T1,T2,T1,T2
845,T1,T2,T1,T2,T1,T2
900,T1,T2,T1,T2,T1,T2
915,T1,T2,T1,T2,T1,T2
930,T1,T2,T1,T2,T1,T2
945,T1,T2,T1,T2,T1,T2
1000,T1,T2,T1,T2,T1,T2
1015,T1,T2,T1,T2,T1,T2
1030,T1,T2,T1,T2,T1,T2
1045,T1,T2,T1,T2,T1,T2
1100,T1,T2,T1,T2,T1,T2
1115,T1,T2,T1,T2,T1,T2
1130,T1,T2,T1,T2,T1,T2
1145,T1,T2,T1,T2,T1,T2
1200,T1,T2,T1,T2,T1,T2
PM,,,,,,
1200,T3,T1,T2,T1,T2,T1
1215,T2,T1,T2,T1,T2,T1
1230,T2,T1,T2,T1,T2,T1
1245,T2,T1,T2,T1,T2,T1
100,T2,T1,T2,T1,T2,T1
115,T2,T1,T2,T1,T2,T3
130,T2,T1,T2,T1,T2,T3
145,T2,T1,T2,T1,T2,T3
200,T2,T1,T2,T1,T2,T3
215,T2,T1,T2,T1,T2,T3
230,T2,T3,T2,T1,T2,T3
245,T2,T3,T2,T1,T2,T3
300,T2,T3,T2,T1,T2,T3
315,T2,T3,T2,T1,T2,T3
330,T2,T3,T2,T1,T2,T3
345,T2,T3,T2,T1,T2,T3
400,T2,T3,T2,T1,T2,T3
415,T2,T3,T2,T1,T2,T1
430,T2,T3,T2,T1,T2,T1
445,T2,T3,T2,T1,T2,T1
500,T2,T3,T2,T1,T2,T1
515,T2,T3,T2,T1,T2,T1
530,T2,T1,T2,T1,T2,T1
545,T2,T1,T2,T1,T2,T1
600,T2,T1,T2,T1,T2,T1
615,T5,T5,T5,T5,T5,T4
630,T5,T4,T5,T5,T5,T5
645,T5,T4,T5,T5,T5,T5
700,T5,T5,T5,T5,T5,T5
715,T5,T5,T5,T5,T5,T5
730,T5,T5,T5,T5,T5,T5
745,T5,T4,T5,T4,T5,T4
800,T5,T4,T5,T4,T5,T4
815,T5,T5,T5,T5,T5,T5
830,T5,T5,T5,T5,T5,T5
845,T5,T5,T5,T5,T5,T5
900,T5,,T5,T5,T5,T5
915,T5,T4,T5,T4,T4,T4
930,T5,T4,,T4,T4,T4
945,T5,,,T4,T4,T4
1000,,,,,,
